,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
max,0.83588988,25.516,6.8192,24.51956,6.76622,12.84259,3.54286,19.214,29.67,19.214,17.798,,13.0084,19.214,12.884,44.444,19.214,12.01,19.214,1.221,17.798,36.53,7.8897,23.79915,23.83948,6.086,36.533,19.214,12.884,0.36225,17.5652,25.516,19.214,7.945,44.444,7.945,0,11.63199471,0,2.211738734,0.5582401569,1.005220249,19.2135634,17.80525419,0.7797259241,44.44382773,17.98352508,0.3518250872,1.267915269,12.19394944,6.003056606,1.333449546,17.48245289,23.86362843,18.25153919,11.29952369,0.6682898346,0.2782039769,1.402031556,19.2135634,6.986347468,6.430512662,0.3625402532,0,0.5414314042,19.2135634,0,19.21356332,6.34049519,1.462176267,25.51647409,25.51647409,6.257242052,38.11416235,0.3271273749,11.49991133,19.21356337,38.11416231,23.86362843,25.51647409,0.6111566299,0.03461805084,25.51647409,17.79787423,44.44382772,6.524470485,1.025699618,0.4905410379,17.79787423,25.51647412,1.307945664,19.21356337,18.37235064,0,0.9126944756,0.571058899,12.27407464,2.591967777,12.19394944,0.3010664919,0.6800796194,0.9109075325,17.10667209,0.540280812,18.04415596,12.8022518,7.297021788,12.12217217,18.7396,31.811252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.jpg,63.2964926,55.49043208,71.91718964,33.08296306,64.04481127,64.95092755,90.92088842,66.48409154,29.12087912,66.48409154,57.53078171,#DIV/0!,47.12354938,66.48409154,77.52581636,22.47418364,66.48409154,66.5179816,66.48409154,1.75331311,50.3916158,0,60.68634583,22.20972158,22.07789831,11.87756107,0,66.48409154,77.52581636,77.19087257,42.43899881,55.49043208,66.48409154,86.48211794,22.47418364,86.48211794,100,61.88205445,100,16.5978106,51.44445901,45.87419223,66.48469274,39.48786053,93.96777056,22.4741132,40.60420015,81.99656623,90.33355242,70.87522826,53.41253166,33.63888377,28.08908543,43.05681205,56.40691187,6.391467352,90.12761201,75.61484143,29.45717095,66.48469274,71.4111578,85.01454336,76.08751249,100,50.71728184,66.48469276,100,66.48469284,5.132451409,92.15384639,55.49016849,55.49016851,85.2765173,33.51530712,80.15032212,37.84380491,66.48469277,33.51530714,43.05681205,55.49016848,58.65945258,99.00130865,55.49016849,57.53086332,22.47411319,17.39670056,40.15629606,85.99001085,57.53086332,55.49016846,36.12056131,66.48469277,49.19055912,100,93.16932089,93.3118799,58.85167876,81.16688066,70.87522826,73.71968825,98.11921371,39.26417276,30.2532744,97.82228492,56.94318795,65.06101233,44.15367334,66.91703687,38.59050066,44.50983107
2.jpg,51.23559601,22.47457568,76.11396205,35.04908202,58.72461538,66.91704597,45.58178571,11.33651968,2.91E+01,33.51416411,43.05621838,#DIV/0!,53.5536451,44.50879152,33.51590846,66.48409154,33.51416411,6.65E+01,33.51416411,76.21480701,33.48384759,81.1661648,58.83933109,22.07786562,19.98683402,1.19E+01,18.82955136,55.48946414,44.51053586,18.99029077,38.92704763,44.50956792,33.51416411,32.6913261,44.51053586,43.41545581,24.16532217,38.590398,69.29844124,100,99.2456878,15.07187242,33.51530713,59.65144207,96.35208786,44.50983147,42.47808748,0,90.38919353,56.40691187,44.17649081,0,25.125787,4.31E+01,42.47693835,9.120355281,100,100,59.10483545,33.51530712,69.20085478,42.58364958,1.362453116,58.85616699,100,22.47411319,59.08818672,55.49016854,0,92.09562763,66.48469278,22.47411319,57.07708885,55.49016846,60.84833941,37.921696,44.50983143,66.48469277,28.51612976,22.47411315,21.05820398,55.39256199,44.50983143,43.05681206,55.49016851,1.359486986,7.331038502,100,43.05681206,33.51530712,64.544884,44.50983144,98.00766375,80.31136223,91.26830138,82.13125143,100,95.3202408,28.50557481,49.11738693,65.30434432,57.14253239,26.23246897,69.85326906,42.46913667,64.950931,52.75326972,65.06101233,38.92704763,33.51530636
3.jpg,52.90672926,33.51474872,46.57042714,33.19305611,61.59360373,65.06102057,75.46152052,33.51416411,43.59292881,44.50879152,43.05621838,#DIV/0!,46.4463549,55.48946414,55.48946414,33.51590846,44.50879152,49.60691386,55.48946414,77.14819076,33.48384759,64.68655899,60.74753595,19.85494537,22.20975427,17.64041527,18.93904141,33.51416411,55.48946414,0,40.68318707,33.51474872,44.50879152,75.61847075,33.51590846,32.6913261,27.20159832,42.77543678,95.14643851,32.03186888,100,44.66431487,44.50983141,59.65144207,100,33.51530718,4.06E+01,51.102145,42.4652077,7.09E+01,53.99770255,22.39777572,25.29170066,4.31E+01,70.87522826,3.270798134,85.56331526,7.56E+01,43.28852627,55.49016846,75.66415084,56.53935071,21.51190471,78.95399784,97.014787,44.50983145,58.77676908,33.51530717,9.55759884,92.59671193,33.51530714,33.51530717,42.99110845,66.48469274,100,35.27312182,55.49016848,44.50983143,4.31E+01,44.50983143,79.51184291,41.1616827,66.48469278,43.05681206,44.50983145,21.72631705,42.80226741,86.4261808,28.51612977,44.5098314,83.063914,33.51530714,81.43591807,84.16441571,96.88569668,76.67117928,79.4845915,85.90321212,42.47693835,48.03869621,81.43591807,76.57615989,30.93252531,93.29319844,28.48521189,66.80695553,44.80014232,48.60825673,19.28804095,55.49016718
4.jpg,59.94393723,66.48525128,73.92707579,100,61.50300131,48.60825387,60.51340138,55.48946414,85.6187291,55.48946414,43.05621838,#DIV/0!,51.13224803,33.51416411,44.51053586,77.52581636,55.48946414,6.65E+01,44.50879152,92.51683712,33.48384759,16.50698056,55.8651326,41.78297764,60.95942373,11.9572709,17.07771056,44.50879152,33.51590846,100,42.77554578,66.48525128,55.48946414,43.41545581,66.48409154,54.12597407,24.39059888,40.68291739,92.64018746,69.4594983,50.68701946,46.03137897,55.49016845,79.78040387,99.81453388,66.48469281,4.06E+01,66.65532796,87.66265104,42.47693835,100,66.3301585,27.92317176,57.53086333,70.87522826,0.5419102002,99.29128097,27.82643445,15.97860603,44.5098314,71.59544021,70.50204783,59.97358121,78.95399784,99.71584463,55.49016848,40.28705013,44.50983146,14.60210568,94.42822925,44.50983143,66.48469279,71.15190679,44.5098314,80.55652401,33.00048102,33.51530714,55.49016848,57.53086333,66.48469277,100,45.90822389,33.51530714,43.05681206,66.48469279,0,2.634523636,72.18810041,43.05681206,66.48469274,98.81006814,55.49016848,98.11921371,84.75828157,84.0972209,77.20489995,79.4845915,80.89157465,7.09E+01,0,49.19055912,39.95454504,28.50372968,93.63366952,5.69E+01,48.60825672,56.88820305,64.950931,42.77554578,66.48469189
5.jpg,10.84673435,0,23.51189974,16.50506131,0,16.46114513,15.4500911,0,14.42427138,11.33651968,14.39104706,#DIV/0!,23.24695649,11.33651968,11.33651968,11.33651968,11.33651968,16.81070532,11.33651968,1.76,0.00,81.06,0.00,0.00,0.00,11.88,67.32,11.34,11.34,78.85,19.29,11.34,11.34,11.06,0.00,11.06,0,0,23.48246571,56.87407137,27.38963385,100,11.33665889,19.9374536,43.01769419,11.3366589,0,82.7391445,0,14.39816608,44.464654,63.91965183,0,14.39134492,14.39816609,0.4928498842,90.1883433,0,0,11.33665889,23.35181018,14.42334722,61.01261084,19.95329672,74.69752778,11.33665887,0,11.3366589,5.462592558,60.75568621,11.3366589,11.33665888,14.56210826,11.33665888,0.2418112213,33.50442504,11.33665889,11.3366589,14.39134492,11.33665889,23.48604888,0,11.33665889,14.39134492,11.33665888,17.14361362,96.30998284,32.7062541,14.39134492,11.33665888,52.62986304,11.3366589,16.67329808,70.04476383,41.59972224,64.78580988,19.66891178,40.31600952,14.39816609,0.6287288944,16.67329808,58.82109715,23.80367334,23.66543893,14.38642777,16.46113202,52.75435603,16.46113202,0,11.33665933
6.jpg,0,11.33671743,0,0,64.18950946,0,0,44.50879152,0,0,0,#DIV/0!,0,0,0,0,0,0,0,75.92513619,61.84742314,82.91814947,100,31.50105625,31.23737701,100,100,0,0,20.87924543,0,0,0,0,11.33651968,0,26.93231706,19.28803271,0,56.55196155,72.91694548,30.93117117,0,0,0,0,19.45817407,51.65979649,95.26984464,0,0,17.08729636,0,0,0,9.169415597,80.28133372,7.56E+01,14.29280426,0,0,0,57.27539471,0,75.98294952,0,57.19080965,0,14.34995985,0,0,0,0,0,99.70212253,0,0,0,0,0,0,3.947594639,0,0,0,100,93.57538302,18.73709551,0,0,18.22581024,0,0,0,0,0,0,0,0,26.77605536,0,100,0,0,0,0,0,0,42.43899881,0
7.jpg,33.54682308,44.50956792,74.17437353,34.93898896,98.57299846,70.0136511,100,22.47418364,2.91E+01,22.47418364,28.51722821,#DIV/0!,48.86775197,22.47418364,22.47418364,44.51053586,22.47418364,33.2589908,22.47418364,0,16.50082225,32.685464,27.91275924,19.98680133,19.85497805,0,16.96822051,75.60703321,80.24699972,97.01922956,46.28749697,71.06250109,75.60703321,100,38.04598102,100,47.86943088,38.92698516,46.48049802,69.45612716,50.73252436,30.90961573,22.47411315,59.65144207,86.07062446,55.49016851,38.73031282,100,84.56276593,28.50557481,44.72918589,18.60509152,0,28.51612977,28.50557482,0,81.14941436,75.16126925,59.05878328,22.47411314,46.24916585,28.56926489,59.97358387,39.48688341,27.42792632,33.51530716,59.17416809,22.47411318,5.155328108,30.6640549,22.47411316,44.50983145,28.8436056,22.47411314,0,30.48770935,22.47411315,22.47411316,4.31E+01,33.51530714,61.20771082,16.4496638,22.47411315,28.51612977,33.51530717,17.14337215,100,74.56269182,43.05681206,22.47411314,0,22.47411316,33.01053336,80.37859016,83.2282128,65.6573352,79.4845915,96.11326422,56.40691186,0.3020247591,33.01053335,21.02500555,24.48292425,46.84696678,5.69E+01,32.59692482,100,32.59692482,40.68285937,22.47411314
8.jpg,81.88249515,77.5271687,71.8469332,67.40309478,69.7057892,100,90.8175111,100,57.52508361,88.66348032,85.6137253,#DIV/0!,52.87645062,77.52581636,100,55.48946414,100,83.507109,77.52581636,100,66.72519999,2.162606077,58.4806115,60.95939104,41.78301032,16.60078479,2.463526127,77.52581636,100,23.45703887,61.88204143,88.66328257,77.52581636,97.53972845,77.52581636,97.53972845,73.64438275,42.43884962,99.87082513,67.79237286,97.33558173,0,88.66334103,100,86.96612146,77.52588678,100,77.19609498,93.22321621,7.09E+01,50.70389817,17.07400398,52.16818261,71.5147881,70.87522826,9.662265474,90.25115194,75.16196541,44.88528848,88.66334103,71.41173864,8.50E+01,60.04032438,1.00E+02,0,88.66334103,20.69775009,100,14.28458793,99.32829292,77.52588676,77.52588677,100,88.66334103,43.99154793,40.11694769,77.52588676,77.52588676,71.51478811,77.52588676,60.16164281,55.80071402,77.52588676,85.61357222,77.52588677,16.21054169,57.12898797,46.45820504,71.5147881,88.66334103,100,77.52588676,65.30434433,89.42698004,93.8318446,83.19079681,38.95579239,100,7.09E+01,25.25337562,100,20.17987478,53.95379185,100,71.48387024,66.91703686,52.40969954,66.80695554,61.88204143,77.52588686
9.jpg,86.36020514,71.21949518,100,83.53887767,69.29443823,66.80695294,92.56031838,71.21999721,71.50023889,77.52581636,71.51379212,#DIV/0!,76.75304351,71.21999721,66.48409154,88.66348032,77.52581636,100,88.66348032,73.55949114,83.19536193,83.02764851,65.95437649,80.28485333,100,100,83.49437495,88.66348032,66.48409154,18.98777217,80.75947542,77.5271687,88.66348032,54.12597407,88.66348032,64.84840235,24.161527,80.75940409,97.49374895,0,75.18363226,33.75556276,77.52588672,100,99.97210046,88.66334103,80.59665011,16.69576592,93.27889896,85.56900544,57.51531579,84.60352734,75.85503046,85.61357222,85.56900544,55.29185694,0,73.83787587,14.46104336,77.52588672,76.00980765,8.50E+01,0,78.95399784,23.80956803,77.52588673,59.85625622,77.52588683,19.17370145,92.09276457,88.66334102,88.66334103,100,77.52588672,0.2417636793,69.95569329,88.66334102,88.66334102,85.61357222,88.66334102,23.04113726,80.898694,88.66334102,71.5147881,88.66334103,33.1030571,0,0,85.61357222,77.52588672,83.37034321,88.66334102,100,89.20798152,100,100,5.89E+01,96.24283278,85.56900544,48.51431762,98.00766375,0,76.74705981,97.82285704,85.60865508,100,0,83.49492926,80.75947542,88.66334067
10.jpg,100,100,73.85681934,51.39173287,100,83.49491591,92.6636957,77.52581636,100,100,100,#DIV/0!,100,100,88.66348032,100,88.66348032,88.93225537,100,45.92811336,100,100,65.28487289,100,80.28488602,100,51.29335122,100,88.66348032,96.84292712,100,100,100,64.84840235,100,75.61847075,23.92763973,100,92.76936233,32.24335955,0,44.74548191,100,100,96.93988431,100,61.55188942,50.73452959,100,100,44.17586877,100,100,100,100,100,94.83533831,52.08455286,100,100,100,100,100,1.00E+02,73.77796007,100,39.40466865,88.6633411,100,100,100,100,100,100,40.42569217,100,100,100,100,100,80.97211429,100,100,100,100,26.67775044,60.03151989,1.000099236,100,100,52.61475023,100,99.88845004,84.75943748,93.76359611,98.37945645,5.89E+01,88.9884562,100,100,99.88845004,77.8989075,100,97.64133933,100,83.49492926,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distance to subject #0,43.83529535,0,80.48747316,69.95081579,89.34002274,72.29283257,87.84506175,54.42321115,46.6984057,37.29467116,41.52810619,#DIV/0!,52.58391773,54.02725169,54.51431278,64.77495741,43.59380558,62.00528913,47.49183701,133.9676432,69.51417649,166.2724983,109.2523189,57.17686803,69.13361722,140.5824237,164.4837467,56.7643462,68.78356003,132.1233317,43.52071155,40.1427608,44.86526697,92.88762698,43.83750426,76.92832454,109.8490769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
questionable?,,,,,,,,,,,,???,,,,,,,,???,,???,???,,,???,???,,,???,,,,,,,,,,,,,,,,,,???,,,,,,,,,,,,,,,???,,???,,,,,,,,,,???,,,,,,,,,,,???,???,,,,,,,,,,,,,,,???,,,,,,,,
criteria,,,,,,,,,,,,,,,this task is very easy to identify,"Based on how many types of textures of clouds were in one photo, how many individual clouds, how detailed the clouds were.",this task is very easy to identify,"Most of them were easy as it was often a picture of solid blue or one cloud vs a crowded picture of many clouds. When it was not obvious, I went with the picture with more varied colors.","I chose pictures with more clouds, and the darkness of the clouds influenced me in some areas of the photos. I went for the most details basically to me.",,"I chose photo complexity based on the number of clouds in each photo. Therefore, pics with more clouds was given the more complex rating","""all images very nice.""","""complex decided to more rush in cloud.""","Mostly looked for more colors, more items, more 'activity'","The factors that led to my decision were the amount of clouds, the shading of the clouds, and the cloud shapes.",View is not clear and dark,The images very simple and nice.,"I based my choices on some aspects. I opted to choose the image that had the most detail, contained the most information, had the most color and contrast in light and dark. That is, I chose the images that contained the most elements to define it as more complex.",View is not clear and dark,(nonesense),I picked the picture that had more shades and details as more complex. These were more complex in my opinion.,The more number of details on the image makes it more complex to me.,"I based the complexity off of how busy the picture was, and if both looked equally busy then the 2nd factor for me was colors. For example, if the image how a variety of different shades, then I would consider that a factor for complexity as well.","When I watch the two images, one of the image seems to me as a clear or somewhat clear sky and looks somewhat attractive and a good scenery. But the other image looks complex and irregularity of clouds that makes the image looks unattractive. According to this strategy, I selected the complex image.","Lighting differences, layers of clouds, cloud size and number.","Generally the more complex the cloud formation or the more clouds in the picture, the more complex the picture appeared. The darker clouds appeared more complex than the clearer ones.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rejected?,,,,,,,,,,,,,,,rejected,,rejected,,,,,rejected,,,,,rejected,,,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 - 13 from England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subject #11 has been excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the normalized score means all the scoring has been stretched into a 0 - 100 base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distance to subject #0 = the euclidean distance between the normalized score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36 and after come from MTurk Clouds 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,