,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,-0.80489166,-0.68216236,-13.09758709,12.63257611,-6.919129272,-23.37096748,-0.5186588531,-1.208306746,-7.228140642,-17.3202975,1.566052208,-25.51647409,-12.12217218,11.68172223,-6.865332306,-17.43458046,-5.802217461,-5.875955156,-0.02652420965,-18.92735362,-12.12217218,-5.914644815,-31.55992974,-5.759944043,-29.84765745,-11.26374488,-11.659704,-5.746087665,0.127099417,-31.6151136,-5.908488049,-12.71451466,-5.869220826,-0.341957216,-5.495714436,-7.650484427,-1.058921579,-5.62170876,-1.008237744,-23.64236515,-0.2550822169,-0.9698866783,12.88389798,-0.2869171443,-17.79359706,-35.82600185,-12.88389794,-31.81125158,0.9150576664,6.594229475,-13.28664435,-1.776845962,-29.67401626,-1.009171728,0.01791255949,-31.81125156,-19.21356333,-17.81090934,-6.093427684,-0.4841790917,-0.8415675787,0.5732458569,-19.21356332,-5.870508341,6.384849224,-25.51647409,-16.99015393,-5.35326039,6.384849224,-12.08406159,-17.92384149,-5.709407997,-11.95992887,-12.19394944,-18.04415596,-1.336316664,-12.88389796,-12.88389797,-18.25153919,-6.384849253,-24.51956432,-18.2733636,-23.22036752,1.04940427,0.06645409094,0.02240884334,0.642012992,4.54E-16,-11.54402244,0.0145944137,-50.82867694,-5.932986308,-19.01742538,-44.32962825,1.455737926,-6.302910723,-0.2922574495
G,57.88,59.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p,0.01181,0.008719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,-0.80489166,-0.68216236,-13.09758709,-12.88389797,-6.919129272,-29.23868439,-0.8289654925,-1.208306746,-13.10646633,-17.3202975,0,-25.51647409,-12.12217218,-11.93470428,-6.865332306,-17.43458046,-24.43664142,-5.875955156,-0.7762906319,-31.81125155,-12.12217218,-5.914644815,-44.44382771,-11.63124749,-35.87669059,-16.9680846,-18.37235064,-11.61386908,-0.8856511459,-38.11416236,-11.93752118,-19.21356341,-5.869220826,-1.192249377,-13.20365282,-7.650484427,-1.671806929,-5.62170876,-13.42278796,-23.64236515,-0.5457630317,-1.34012943,0,-0.5696510523,-17.79359706,-35.82600185,-12.88389794,-31.81125158,-0.7876788734,0,-19.00441931,-2.138730911,-29.67401626,-1.009171728,-0.9156401418,-31.81125156,-19.21356333,-17.81090934,-11.64666755,-0.5607925097,-0.8415675787,0,-19.21356332,-5.870508341,-6.499048705,-57.32772562,-16.99015393,-5.35326039,-6.499048705,-18.27336361,-17.92384149,-5.709407997,-11.95992887,-12.19394944,-18.04415596,-1.345273104,-12.88389796,-12.88389797,-18.25153919,-12.88389801,-24.51956432,-18.2733636,-23.22036752,-0.5577075445,-1.632849816,-1.550179511,0,0,-11.54402244,-0.7964018926,-57.32772569,-17.80525419,-25.51647413,-50.82867701,-0.05437656305,-25.51647405,-1.311042089
max,0.85107583,0.65960373,17.31487621,44.44382774,29.61385874,0.5007463934,0.2926624573,2.656906984,5.918661395,7.673478971,12.62637918,31.81125158,24.51956432,29.93326142,11.57206934,1.513280086,0,18.16673173,1.257764181,25.51647405,24.51956432,6.60045243,12.88389798,18.96104859,6.031093798,2.328767075,17.78697393,18.87531009,1.798102047,19.21356337,29.9702632,38.11416227,18.99132108,0,5.555040584,0.5558378648,23.146586,2.135876664,0,6.531699682,0.282028418,0.6121488802,57.32772573,0.57388915,18.73939096,6.041963854,44.44382766,25.51647413,1.62877022,7.642685166,5.718192187,0,12.19394944,22.90558734,1.047507729,25.51647412,38.11416226,18.83082715,1.883584528,0.9633970576,0.5954830176,1.450297758,38.11416227,24.30355648,50.8286769,0,2.328767075,2.518532509,50.82867697,24.63832613,6.301346255,18.51776624,24.71214214,29.67401626,23.86362843,11.64930017,44.44382768,44.44382774,23.61642652,44.44382774,12.12217217,24.63832617,7.19209578,1.542383418,1.434727451,0.02240884334,1.501941069,42.49838289,7.09974797,0.03831129252,0,11.61901398,31.81125158,6.499048756,7.233162065,31.81125155,0.2759538865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48.60552305,50.84063199,43.06651177,22.47411319,18.93940148,98.31622065,73.90734982,31.26105904,68.8902935,69.29844124,0,44.50983149,33.08296314,28.50557481,37.23589929,92.01345143,100,24.43967758,38.16468598,55.49016853,33.08296314,47.26007876,77.52588678,38.02018474,85.60865508,87.93188073,50.80944088,38.09177353,33.0004692,66.48469283,28.4852119,33.51530727,23.6085796,100,70.38684697,93.22671174,6.736161094,72.46724919,100,78.35326557,65.93001557,68.64438451,0,49.81469398,48.70556181,85.56900544,22.47411319,55.49016848,32.59654323,0,76.87059805,100,70.87522826,4.219869934,46.64142499,55.49016847,33.51530718,48.60825672,86.07871814,36.79283219,58.56213977,0,33.51530717,19.45547733,11.3366589,100,87.94566697,68.00560506,11.33665888,42.58364962,73.98845234,23.56613256,32.61318094,29.12477174,43.05681205,10.35257623,22.4741132,22.47411319,43.59308814,22.47411325,66.91703688,42.58364959,76.35148554,26.55635182,53.22929707,98.57503438,0,0,61.91892619,95.41024472,100,60.51213947,44.50983153,88.66334105,0.7461581451,44.50983147,82.61155726
2,43.16226341,44.35449103,23.98624524,55.49016849,35.31056984,77.28655685,24.80425284,55.88487167,31.10970649,23.4824657,8.098907368,22.47411321,16.50507074,85.56900544,100,92.49585403,69.44693389,27.26831159,0,33.51530716,16.50507074,4.73E+01,88.66334103,100,56.94318796,99.8374801,1.992336246,56.78743512,0,0,85.60865508,0,99.32986647,70.5861495,35.91197022,65.04579641,2.203352303,92.16735826,89.41133444,57.42521383,66.81653568,0,55.4901685,0.3336610924,81.17100751,42.47693835,66.48469284,44.50983144,45.45583683,95.86635276,46.5320642,1.05111196,28.50557481,4.281812019,63.73526056,33.51530713,11.33665892,66.80695553,83.45612897,19.2260283,59.29843809,100,11.3366589,80.2335725,44.50983148,22.47411316,29.52660516,69.3593942,33.51530712,28.56926493,72.15565005,71.83635827,49.01776024,2.91E+01,14.39134492,0.00003644793547,44.50983149,33.51530717,14.43099456,88.66334104,32.59692482,28.5692649,78.11338395,12.08560784,56.55182127,79.88381206,79.87104629,42.92291114,64.79300528,3.944392301,0,40.34855792,33.51530723,66.48469278,14.48019962,11.3366589,82.62720807
3,100,100,100,88.66334104,100,96.63244131,0,71.48656912,65.52766741,100,100,100,100,70.87522827,39.93036855,99.29580939,23.34902113,76.24838829,100,100,100,100,66.48469281,61.31111193,71.48387024,91.08326364,100,80.18251499,100,55.49016855,71.48387024,100,100,24.38446235,37.87327882,93.52623975,53.16976153,92.04781762,41.41828289,7.84E+01,65.90576556,53.27953509,88.66334104,0,82.9221479,100,100,88.66334104,57.32592962,96.2764357,53.7008652,36.31577328,100,52.81101543,2.605254802,88.66334103,77.52588682,100,100,55.50949291,41.12363447,40.59345589,100,100,100,88.66334109,100,89.69957935,88.66334103,100,74.04960068,76.06055718,83.54463879,100,85.61357222,100,100,88.66334104,85.60183391,77.52588673,83.49492926,85.01454339,79.87528236,0,0,20.84107561,42.56196939,71.15639439,100,33.87437772,66.48469288,20.21959612,100,44.50983149,0,77.52588683,64.93826054
4,68.33513984,70.70601479,19.78698684,33.51530717,67.31827724,58.18516564,0.4243454722,100,69.10230633,92.76936233,100,88.6633411,67.40307518,14.39816609,37.72807108,59.70323924,0,100,81.21748881,44.50983146,67.40307518,94.24362979,0,57.27621812,42.46913668,93.67494704,66.98946664,78.04197755,73.35622047,88.66334104,42.46913668,66.48469289,46.73156079,0,0,88.37582989,76.34301322,81.17266278,0,80.23357249,35.13460722,65.50296695,66.48469277,73.01369137,64.68943014,70.87522826,44.50983148,66.48469275,57.16247747,85.56432092,51.21754763,48.43794862,42.47693835,29.64811281,35.30383527,100,66.48469283,65.06101232,96.20846757,18.36020407,100,79.86696284,66.48469284,78.35326558,66.48469284,66.48469278,96.85221713,85.87413673,100,85.01454343,46.68164718,71.88955769,50.98223977,85.60183391,4.31E+01,13.12096705,66.48469285,55.49016849,71.49442519,33.51530721,65.06101235,85.01454339,38.18843766,100,100,79.48011222,22.04502514,14.72348268,100,65.3019627,88.6633411,0,88.66334111,55.49016851,0.8491589144,66.48469284,100
5,39.67240444,37.48799167,20.12471763,11.33665889,16.96744307,0,26.76968408,0.815696014,65.31565459,95.14643851,4.199813879,33.51530719,33.19304447,0,30.65319591,30.13953591,69.79260032,24.60744464,63.46934732,11.3366589,33.19304447,4.73E+01,55.49016852,0,56.94318796,0,1.880786291,0,89.12696501,100,0,77.52588687,69.67842821,2.289607116,100,82.56619772,6.406740295,68.33090233,98.62652586,38.51201937,2.265103177,54.59145958,44.50983145,25.63073136,16.50616127,14.39816609,11.33665892,33.51530716,100,100,53.31634848,82.29642733,14.39816609,2.267318312,48.18986715,11.3366589,22.47411319,16.46113202,0,18.26792827,40.35574087,20.82538788,55.49016853,57.42521384,33.51530716,11.33665889,94.26349439,85.37930195,0,70.50204789,72.06092129,100,16.45536121,14.43099456,28.51612977,0,77.52588683,11.33665889,29.12477174,0,48.60825674,100,19.29410342,41.95172213,96.18218602,0,60.81489217,6.93E-16,61.36800623,34.34138854,77.52588685,0,66.48469284,77.52588674,100,100,0
6,39.70533624,40.36939702,23.64851445,66.48469276,18.82899247,9.83E+01,25.5214315,43.64704389,0,46.48049801,8.192389099,11.3366589,35.04906901,70.87522827,33.34766517,89.31129329,74.04513099,27.43607866,51.64596901,77.52588681,34.93898767,4.73E+01,33.51530719,59.29366503,28.4852119,58.53762928,34.69565567,75.90144011,46.33330871,22.47411327,56.94318795,22.47411329,95.36303113,48.45412573,38.36054609,66.73134057,0,97.54197385,86.09145851,19.45547733,35.01920422,83.8204012,100,24.74285681,32.68172275,28.50557481,55.49016854,22.47411319,47.84369065,85.93017604,49.10907085,17.80978616,7.09E+01,2.363276713,0,22.47411315,44.50983148,64.95093099,81.97974235,100,78.60133325,58.86752446,22.47411317,38.51201937,55.49016853,33.51530715,58.46720211,85.05853195,44.5098314,0,23.56772332,73.68660418,49.12775051,2.91E+01,4.31E+01,3.230047798,33.51530719,66.48469276,29.12477174,44.50983148,16.46113203,14.42334722,56.93348822,11.18660665,67.64137622,24.39864797,61.47316621,28.8480932,30.66618654,0,22.47411329,100,22.47411326,0,14.74756522,0,65.1328281
7,81.59829515,83.71529571,80.70589658,100,83.49383872,9.83E+01,48.52322356,97.66810348,34.68434541,97.49374895,100,77.52588679,51.39174328,42.47693835,35.29178223,94.43758179,46.23771213,51.99804764,81.93065997,88.66334109,83.53886797,94.56592621,11.33665897,61.4269874,0,96.79506146,0,100,47.32285772,33.51530724,56.94318795,88.66334112,97.60380537,24.14181031,30.29345926,100,100,97.41276028,87.04349032,100,98.71772961,68.62720036,77.52588674,27.57362926,83.03255691,70.87522826,77.52588683,77.52588672,0,77.68398316,0,83.69218518,85.56900544,6.280069469,46.85455145,77.52588672,100,83.49492926,93.04342624,19.39463472,41.26083042,41.99403515,88.66334111,76.47295865,77.52588683,77.52588677,99.52932817,84.21764382,77.52588672,85.01454343,76.02225188,69.85749785,100,71.49442519,100,57.24918717,55.49016854,100,100,55.4901685,100,85.01454339,80.21301315,72.71495656,17.78801726,20.55918468,27.17019863,100,100,100,33.51530726,0,55.49016856,22.47411326,27.40155877,55.49016852,99.81869727
8,69.15557201,71.10672248,61.81156234,77.52588673,51.29443818,100,49.50540224,84.26804079,34.47233259,92.64018746,55.37626406,55.49016853,83.53886798,70.87522827,32.85549338,94.48239281,74.04571184,51.99804764,96.58610325,66.48469282,51.39174328,99.67770358,44.50983147,57.16034266,56.94318796,88.40309085,83.32670192,80.06624763,88.75443677,44.50983151,56.94318795,55.4901686,93.63697004,3.160365104,35.86670731,83.65385097,30.17173114,75.23784945,82.40497581,76.47295864,100,84.02712613,33.51530718,48.74567816,81.0605985,56.40691187,33.51530718,100,57.54334678,69.17401614,46.38337925,31.93479677,7.09E+01,76.14986292,17.43608525,44.50983141,88.6633411,66.91703686,92.96272823,0,40.93360466,58.69828832,77.52588683,78.35326558,88.66334111,44.50983144,88.10800121,100,66.48469274,56.53935076,69.82265707,73.88715934,50.8722495,57.52306165,57.53086333,14.58534065,88.66334109,44.50983144,29.12477174,66.48469277,64.95093102,70.50204783,76.01375475,11.1873668,16.42726829,42.82952371,79.84864552,57.00889154,67.66708437,65.67186066,55.49016859,40.34855792,77.52588681,33.51530722,10.30305232,22.47411317,82.25313264
9,64.73929087,68.26425387,21.88661604,0,17.07785208,39.04916547,100,16.0216385,100,99.87082513,4.343077466,66.48469281,34.93898768,100,69.84845649,100,73.8614243,51.99804764,35.2947283,0,35.049069,4.73E+01,100,80.76207918,100,100,0.1115499554,76.01770748,18.35565743,77.52588679,100,44.50983155,92.96683651,25.29286631,31.0047511,71.94989571,2.12507342,100,92.56290603,7.84E+01,0,100,11.33665896,100,100,70.87522826,88.6633411,11.33665889,45.45028929,75.78428745,100,0,56.40691186,100,100,66.48469274,55.49016853,32.59692482,95.30605102,18.26792356,40.15961651,59.85142487,44.50983146,78.35326558,0,0,91.14694429,94.52571916,55.49016844,85.01454343,100,46.67972176,67.38681906,43.59308813,71.51478811,1.070917174,11.33665889,77.52588673,57.52306165,100,66.80695555,56.53935071,100,12.02863229,30.70162195,40.21547234,100,85.43789173,68.21800433,2.45280942,44.50983154,80.0625464,0,100,5.509743486,88.6633411,82.62720822
10,0,0,0,44.50983144,0,19.73042777,27.66573706,0,30.89769367,0,12.403019,0,0,56.40691187,0,0,76.25607644,0,36.86067935,22.47411317,0,0,22.47411322,19.192098,14.38642778,29.5609865,18.56408193,19.24545553,37.73635241,11.33665896,14.38642778,11.33665897,0,71.31831455,41.08995343,0,2.469480403,0,92.48861155,0,35.11522315,18.96465015,22.47411321,24.72443972,0,0,0,0,70.46440765,86.28157946,23.12771434,16.92054606,0,0,47.55386565,0,0,0,41.04313678,5.026501932,0,39.52608032,0,0,22.47411317,55.49016848,0,0,22.47411314,14.42334724,0,0,0,0,0,0.06892446097,0,0,0,11.33665896,0,0,0,76.52581928,55.39563503,100,42.74555143,1.07E-15,0,97.15867926,11.33665897,40.34855792,11.33665896,11.33665895,20.72187286,33.51530717,64.19579226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Questionable,,13,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,?,?,,?,,,,,,,,,,,?,,,,,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,?,?,,,?,,,,,,,?
1-6 MTurkPattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-95 MTurkPattern2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,